"","Cruise","ISO.DateTime.UTC","Year","Day","Month","Latitude","Longitude","absLatitude","Depth","CP","NP","CN","logCP","logNP","logCN","POCavg_uM","PONavg_uM","POPavg_nM","Nitrate","Nitrite","Phosphate","Temperature","Nutricline_1uM_Interp","PAR_MODIS_surfmean_umols","CHLOR_a_MODIS","MLD_Holte17","MLPAR_surfmean_umols","FeT_CESM","sp_Nutlim_CESM2","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","region","area_weights","Omega_P_High","Omega_P_Med","Omega_P_Low","Omega_N_High","Omega_N_Med","Omega_N_Low","Omega_Fe_High","Omega_Fe_Med","Omega_Fe_Low","Theta"
"380","I7N",2018-05-12,2018,12,5,-8.555,52.382,8.555,5,116.329113924051,16.4345991561181,7.0783055198973,4.75642336288271,2.79938881716972,1.95703454571299,2.757,0.3895,23.7,0.1,0.01,0.137,28.5,10.5,481.828668981481,NA,25.056822836111,NA,0.144134343820213,"N-lim",0.40592033,0.00069386966,0.014427402,0.57895833,"Tropical",0.988873520861728,-0.617939374,-0.652407889,0.153016335,0.792316923,-0.040636042,0.212604642,-0.119626859,1.232645493,0.07645619,1.440888214
"381","I7N",2018-05-12,2018,12,5,-8.4557,52.478,8.4557,5,126.468085106383,16.8255319148936,7.51643904906424,4.83998998468754,2.8228974895864,2.01709249510113,2.972,0.3954,23.5,0.1,0.01,0.138,28.6,9.25,453.657407407407,0.14373517,38.3799688628206,194.488371904992,0.154668598838725,"N-lim",0.40592033,0.00069386966,0.014427402,0.57895833,"Tropical",0.989129851136842,-0.587418731,-0.557976231,0.025961538,0.317251098,-0.162671716,0.17053059,-0.265816037,0.714108129,0.003242874,1.442278048
"382","I7N",2018-05-12,2018,12,5,-8.3752,52.626,8.3752,5,148.67816091954,18.6436781609195,7.9747225647349,5.00178397596555,2.92550711602077,2.07627685994477,2.587,0.3244,17.4,NA,NA,NA,NA,NA,491.25,0.15401456,21.2786883096318,291.18938239218,0.156365953230875,"N-lim",0.48301145,0.0008652771,0.010196395,0.50592685,"Tropical",0.989335471109767,-0.627660315,-0.639061723,-0.165976641,0.817435732,0.037643878,0.079185674,-0.150003709,0.920862842,-0.004406481,1.445985369
"383","I7N",2018-05-12,2018,12,5,-8.3752,52.626,8.3752,5,148.67816091954,18.6436781609195,7.9747225647349,5.00178397596555,2.92550711602077,2.07627685994477,2.587,0.3244,17.4,NA,NA,NA,NA,NA,491.25,0.15401456,21.2786883096318,291.18938239218,0.156365953230875,"N-lim",0.48301145,0.0008652771,0.010196395,0.50592685,"Tropical",0.989335471109767,-0.606492253,-0.55818576,0.138005529,0.327982519,-0.105279466,0.251304624,-0.265816037,0.668511863,0.201870781,1.474816962
"384","I7N",2018-05-12,2018,12,5,-8.3752,52.626,8.3752,5,116.208791208791,18.3901098901099,6.31909172393188,4.75538849739763,2.91181301413453,1.8435754832631,2.115,0.3347,18.2,NA,NA,NA,NA,NA,491.25,0.15401456,21.2786883096318,291.18938239218,0.156365953230875,"N-lim",0.48301145,0.0008652771,0.010196395,0.50592685,"Tropical",0.989335471109767,-0.627660315,-0.639061723,-0.165976641,0.817435732,0.037643878,0.079185674,-0.150003709,0.920862842,-0.004406481,1.445985369
"385","I7N",2018-05-12,2018,12,5,-8.3752,52.626,8.3752,5,116.208791208791,18.3901098901099,6.31909172393188,4.75538849739763,2.91181301413453,1.8435754832631,2.115,0.3347,18.2,NA,NA,NA,NA,NA,491.25,0.15401456,21.2786883096318,291.18938239218,0.156365953230875,"N-lim",0.48301145,0.0008652771,0.010196395,0.50592685,"Tropical",0.989335471109767,-0.606492253,-0.55818576,0.138005529,0.327982519,-0.105279466,0.251304624,-0.265816037,0.668511863,0.201870781,1.474816962
"386","I7N",2018-05-13,2018,13,5,-8.1975,52.862,8.1975,5,103.627450980392,16.9803921568627,6.1027713625866,4.64080226558001,2.83205927583811,1.8087429897419,2.114,0.3464,20.4,0.1,0.01,0.138,28.8,22.4,478.333333333333,0.13385747,21.2786883096318,291.44152168466,0.156365953230875,"N-lim",0.48301145,0.0008652771,0.010196395,0.50592685,"Tropical",0.989782453326844,-0.612654084,-0.621304718,0.19338562,0.699300742,0.180136599,0.147516779,-0.245848867,0.954810599,0.489325685,1.509140033
"387","I7N",2018-05-13,2018,13,5,-8.1086,53.074,8.1086,5,80.9545454545454,14.5681818181818,5.55694227769111,4.39388782993135,2.67883982300241,1.71504800692894,1.781,0.3205,22,0.1,0.01,0.123,28.8,35.2,460.347222222222,NA,21.2786883096318,NA,0.156365953230875,"N-lim",0.48301145,0.0008652771,0.010196395,0.50592685,"Tropical",0.990002497526676,-0.635903105,-0.634175647,0.071184139,0.688148828,0.231352056,0.062349225,-0.242099603,1.202096623,0.347238047,1.471251931
"388","I7N",2018-05-13,2018,13,5,-8.0046,53.295,8.0046,5,NA,NA,NA,NA,NA,NA,2.182,NA,NA,0.05,0.01,0.121,28.8,34.8,474.398148148148,NA,21.2786883096318,NA,0.156365953230875,"N-lim",0.48301145,0.0008652771,0.010196395,0.50592685,"Tropical",0.990256892017422,-0.6440732,-0.607784648,0.536986514,0.544678583,-0.035249312,0.308435342,-0.265816037,1.318064866,0.492678177,1.483988349
"389","I7N",2018-05-13,2018,13,5,-7.7584,53.463,7.7584,5,105.787037037037,15.4490740740741,6.84746778543602,4.66142798863819,2.73754907106721,1.92387891757098,2.285,0.3337,21.6,0.05,0.01,0.121,28.7,39,430,NA,21.2786883096318,NA,0.156365953230875,"N-lim",0.5299243,0.0003939971,0.008667281,0.46101454,"Tropical",0.99084611655926,-0.659052354,-0.708831429,-0.103659162,0.593832931,-0.043263975,0.351030882,-0.179565423,1.336020067,-0.155510275,1.399403445
"390","I7N",2018-05-13,2018,13,5,-7.5173,53.629,7.5173,5,247.715736040609,32.7969543147208,7.55301036991178,5.51228186310325,3.49033565482018,2.02194620828307,4.88,0.6461,19.7,0.1,0.01,0.132,28.4,43.2,382.824074074074,NA,29.9287370878869,NA,0.158271631159224,"N-lim",0.5299243,0.0003939971,0.008667281,0.46101454,"Tropical",0.991405404845529,-0.66163834,-0.687915708,0.083679152,0.6746437,-0.209844028,0.294655726,-0.178185584,1.685909252,-0.016331619,1.400562734
"391","I7N",2018-05-13,2018,13,5,-7.5173,53.629,7.5173,5,110.308370044053,16.4669603524229,6.69876939539861,4.70327980773263,2.80135597053411,1.90192383719853,2.504,0.3738,22.7,0.1,0.01,0.132,28.4,43.2,382.824074074074,NA,29.9287370878869,NA,0.158271631159224,"N-lim",0.5299243,0.0003939971,0.008667281,0.46101454,"Tropical",0.991405404845529,-0.66163834,-0.687915708,0.083679152,0.6746437,-0.209844028,0.294655726,-0.178185584,1.685909252,-0.016331619,1.400562734
"392","I7N",2018-05-13,2018,13,5,-7.0804,53.931,7.0804,5,79.5588235294118,14.0845588235294,5.64865570347168,4.37649666666442,2.64507907840465,1.73141758825977,2.164,0.3831,27.2,0.1,0.01,0.147,28.4,28.2,303.958298611111,NA,28.2042139182541,NA,0.171800773431485,"N-lim",0.64152426,0.0002775507,0.011178281,0.34701985,"Tropical",0.992374161975913,-0.640741676,-0.68638543,0.265150463,0.7319333,0.122146279,0.164665246,0.004799217,1.865135774,0.278728964,1.420664756
"393","I7N",2018-05-14,2018,14,5,-6.5524,54.29,6.5524,5,91.1557788944724,15.572864321608,5.85350112939658,4.51256989894464,2.74552993306326,1.76703996588138,1.814,0.3099,19.9,0.1,0.01,0.123,28.9,30.8,372.962962962963,0.11830874,28.2042139182541,203.150989228898,0.171800773431485,"N-lim",0.5407747,0.00015851545,0.026090369,0.43297637,"Tropical",0.993467909890821,-0.531604324,-0.577189141,-0.096078725,0.590565205,0.380284616,-0.000667788,-0.16595704,0.457016579,0.344874696,1.502598827
"394","I7N",2018-05-14,2018,14,5,-6.2147,54.525,6.2147,5,116.8409466153,NA,NA,4.76081357929518,NA,NA,2.123,NA,18.17,0.1,0.01,0.131,28.9,23.1,403.21755787037,0.09573655,27.0108386825853,235.058567348136,0.190455062012873,"N-lim",0.5407747,0.00015851545,0.026090369,0.43297637,"Tropical",0.994123222570834,-0.650159013,-0.630347027,0.203552088,0.766033636,0.273759529,0.035210789,-0.223728795,0.993377026,0.307326795,1.493395419
"395","I7N",2018-05-14,2018,14,5,-6.0822,54.629,6.0822,5,123.453608247423,17.3865979381443,7.10050400237178,4.81586544377573,2.85569967599832,1.96016576777741,2.395,0.3373,19.4,0.1,0.01,0.131,29,15.4,420.046296296296,NA,27.0108386825853,NA,0.190455062012873,"N-lim",0.5407747,0.00015851545,0.026090369,0.43297637,"Tropical",0.99437090905942,-0.656781364,-0.628956477,-0.0351899,0.564694451,-0.002758524,0.181514983,-0.239193608,1.035941867,-0.150362846,1.434003387
"396","I7N",2018-05-14,2018,14,5,-5.5879,54.958,5.5879,5,112.512315270936,16.4187192118227,6.85268526852685,4.72306268472816,2.79842209926595,1.92464058546221,2.284,0.3333,20.3,0.1,0.01,0.122,29,7.75,547.662037037037,0.12255395,27.0108386825853,302.770193090355,0.190455062012873,"N-lim",0.39099824,0.00021857805,0.026424807,0.5823584,"Tropical",0.995247985817609,-0.624487905,-0.629841299,-0.057028987,0.541840832,-0.008350384,0.088866451,-0.23919743,1.032187444,0.058196973,1.445764194
"397","I7N",2018-05-14,2018,14,5,-5.3475,55.118,5.3475,5,99.5238095238095,15.5198412698413,6.41268217847098,4.60039690723543,2.74211928724409,1.85827761999134,2.508,0.3911,25.2,0.075,0.01,0.132,28.9,43,550.949039351852,0.12513064,25.8303198985767,310.253905897686,0.20528016771415,"N-lim",NA,NA,NA,NA,"Tropical",0.9956477778991,-0.639122581,-0.644159509,0.102142858,0.308190735,-0.005218497,0.161046346,-0.265816037,0.706865903,0.354780273,1.448455516
"398","I7N",2018-05-15,2018,15,5,-5.1055,55.284,5.1055,5,98.6175115207373,16.6267281105991,5.93126385809313,4.59124884746948,2.81101152764205,1.78023731982743,2.14,0.3608,21.7,0.025,0.01,0.173,29.1,29.9,519.699074074074,0.1298388,25.8303198985767,290.30034646164,0.20528016771415,"N-lim",NA,NA,NA,NA,"Tropical",0.996032527581768,-0.584678369,-0.59469604,0.352099562,0.15012574,0.052366651,0.322175684,-0.245967515,0.1324614,0.48834438,1.540485525
"399","I7N",2018-05-19,2018,19,5,-3.7064,55.468,3.7064,5,80.4621848739496,12.7689075630252,6.30141493912471,4.38778732093732,2.54701311924532,1.840774201692,1.915,0.3039,23.8,NA,NA,NA,NA,NA,405.37037037037,0.129975,NA,NA,0.211632088769065,"N-lim",0.2022769,0.0011226219,0.016964851,0.7796356,"Tropical",0.997908403718614,-0.485451047,-0.65113068,-0.384510297,0.291067811,-0.038501204,-0.091473692,-0.265816037,0.266432703,0.300296934,1.364741828
"400","I7N",2018-05-20,2018,20,5,-3.4765,55.803,3.4765,5,88.3157894736842,17.1842105263158,5.13935681470138,4.48091890786071,2.84399096955005,1.63692793831067,1.678,0.3265,19,0,0.01,0.184,28.2,31.3,435.925925925926,NA,31.224303745708,NA,0.219639993652265,"N-lim",0.2022769,0.0011226219,0.016964851,0.7796356,"Tropical",0.998159753669001,-0.634838756,-0.64150002,0.214473607,-0.117895148,-0.074381807,0.229288169,-0.265816037,0.575681145,0.309882085,1.432189439
"401","I7N",2018-05-20,2018,20,5,-3.2372,56,3.2372,5,80.7303370786517,17.1685393258427,4.70222513089005,4.39111442878099,2.84307859999433,1.54803582878666,1.437,0.3056,17.8,0,0.005,0.166,29.1,7.91,413.078703703704,NA,31.224303745708,NA,0.219639993652265,"N-lim",0.15589653,0.0014262783,0.02524781,0.81742936,"Tropical",0.998404310933425,-0.646870728,-0.6457157,-0.118364091,0.288930906,0.327994977,-0.086169384,-0.239402975,0.950409085,0.235897806,1.412336793
"402","I7N",2018-05-20,2018,20,5,-2.9955,56.194,2.9955,5,108.353336533845,NA,NA,4.68539752154466,NA,NA,2.257,NA,20.83,0,0.01,0.163,29,18.8,399.351828703704,NA,31.224303745708,NA,0.219639993652265,"N-lim",0.15589653,0.0014262783,0.02524781,0.81742936,"Tropical",0.998633642130936,-0.565646758,-0.552818064,0.309497295,-0.18248368,0.022568161,0.12881273,-0.265816037,0.342972279,0.493477581,1.488988778
"403","I7N",2018-05-20,2018,20,5,-2.8112,56.352,2.8112,5,166.407766990291,21.4077669902913,7.77324263038549,5.11444120392213,3.06375379965131,2.05068740427082,3.428,0.441,20.6,0,0.01,0.176,29,29,420,NA,31.224303745708,NA,0.219639993652265,"N-lim",0.15542725,0.0011884269,0.022743901,0.82064044,"Tropical",0.998796569258296,-0.616725567,-0.589735741,0.084599406,-0.271976362,-0.305345454,0.296890456,-0.265816037,0.669935455,-0.130459104,1.36059237
"404","I7N",2018-05-20,2018,20,5,-2.7412,56.428,2.7412,5,120.913461538462,17.3173076923077,6.98223209328151,4.79507509582657,2.85170644603458,1.94336864979198,2.515,0.3602,20.8,0,0.01,0.176,NA,39.3,389.976851851852,NA,31.224303745708,NA,0.219639993652265,"N-lim",0.15542725,0.0011884269,0.022743901,0.82064044,"Tropical",0.998855743615261,-0.549189809,-0.511046958,0.182527239,-0.210794296,-0.357788704,0.331300956,-0.265816037,0.261686465,-0.123316339,1.426101777
"405","I7N",2018-05-20,2018,20,5,-2.2649,56.816,2.2649,5,103.11004784689,14.4019138755981,7.15946843853821,4.63579684356708,2.66736110577811,1.96843573778897,2.155,0.301,20.9,1.6,0.01,0.175,29.3,52.3,385.092592592593,NA,28.0064550759833,NA,0.232711481853443,"N-lim",0.13927832,0.0013074956,0.02131733,0.83809686,"Tropical",0.999218792778425,-0.525854569,-0.393857928,0.356194281,-0.432205595,-0.144406249,0.256196874,-0.265816037,0.045740215,0.425717164,1.586138049
"406","I7N",2018-05-21,2018,21,5,-2.0798,56.963,2.0798,5,104.853801169591,18.2690058479532,5.73943661971831,4.65256701009652,2.90520595445692,1.7473610556396,1.793,0.3124,17.1,3.2,0.21,0.426,29.5,27.6,405.532407407407,NA,28.0064550759833,NA,0.232711481853443,"N-lim",0.13927832,0.0013074956,0.02131733,0.83809686,"Tropical",0.999341250650097,-0.515920665,-0.380474365,0.308620783,-0.352710594,0.005642403,0.267649671,-0.265816037,-0.031486043,0.472927819,1.616623714
"407","I7N",2018-05-21,2018,21,5,-1.7693,57.223,1.7693,5,146.460674157303,21.3539325842697,6.85872138910813,4.98675695663546,3.06123591869716,1.9255210379383,2.607,0.3801,17.8,3.2,0.21,0.426,29.5,2.98,357.731446759259,NA,28.0064550759833,NA,0.232711481853443,"N-lim",0.1070472,0.001461456,0.032682262,0.8588091,"Tropical",0.999523247276137,-0.541456755,-0.364337587,0.273081796,-0.380537979,-0.037320244,0.193862272,-0.265816037,-0.044765206,0.548269435,1.587067627
"408","I7N",2018-05-21,2018,21,5,-1.273,57.236,1.273,5,119.267436026091,17.0747616658304,6.98501322362621,4.78136833313549,2.83760144728216,1.94376688585333,2.377,0.3403,19.93,2.56,0.01,0.158,29.5,13.3,429.884259259259,0.12749542,26.5849272138621,237.530642158494,0.237115392764053,"N-lim",0.0793806,0.0015985384,0.060978137,0.8580427,"Tropical",0.999753189471906,-0.478552262,-0.353560774,0.25648846,-0.465822357,0.01352605,0.161309857,-0.265816037,0.043076884,0.413795428,1.598552853
"409","I7N",2018-05-21,2018,21,5,-1.2307,57.253,1.2307,5,131.194029850746,19.0248756218905,6.89592050209205,4.87667737128826,2.94574736611222,1.93093000517604,2.637,0.3824,20.1,1.92,0.01,0.171,29.6,12.1,417.361087962963,0.12769455,26.5849272138621,230.530543600268,0.237115392764053,"N-lim",0.0793806,0.0015985384,0.060978137,0.8580427,"Tropical",0.999769318672097,-0.459338628,-0.343351684,0.130017807,-0.399878761,0.058235658,0.11027865,-0.265816037,-0.129095528,0.163173635,1.622093035
"410","I7N",2018-05-21,2018,21,5,-0.5058,57.262,0.5058,5,116.719576719577,19.4338624338624,6.0059896542336,4.75977427774785,2.96701703076002,1.79275724698783,2.206,0.3673,18.9,0,0.003,0.158,29.9,9.34,482.384259259259,0.14655793,26.5849272138621,258.184426305405,0.237115392764053,"N-lim",0.06221372,0.0015089858,0.09857912,0.8376981,"Tropical",0.999961034561398,-0.515810874,-0.438417668,0.332651677,-0.180664876,-0.00480376,0.176178937,-0.265816037,0.102451294,0.681394588,1.595081621
"411","I7N",2018-05-23,2018,23,5,0.9314,57.297,0.9314,5,98.4210526315789,16.8355263157895,5.84603360687769,4.58925473068219,2.82349131531351,1.76576341536868,1.496,0.2559,15.2,0.067,0,0.144,29.7,53.1,467.615740740741,0.10731859,12.0928439595679,357.579539925096,0.25413115501749,"N-lim",0.06418601,0.0008468535,0.13490494,0.8000622,"Tropical",0.999867874196048,-0.437265006,-0.34639008,0.334097695,-0.037776759,0.081143653,0.224606135,-0.265816037,-0.16798094,0.608540429,1.675280791
"412","I7N",2018-05-23,2018,23,5,1.0038,57.297,1.0038,5,117.921348314607,NA,NA,4.77001786252259,NA,NA,2.099,NA,17.8,0.033,0,0.144,29.8,60,463.865740740741,NA,12.0928439595679,NA,0.25413115501749,"N-lim",0.06418601,0.0008468535,0.13490494,0.8000622,"Tropical",0.999846535469961,-0.479102163,-0.377186219,0.258659606,-0.037093281,0.007078636,0.255619548,-0.265816037,-0.007478431,0.639616293,1.607939924
"413","I7N",2018-05-23,2018,23,5,1.1995,57.304,1.1995,5,112.210526315789,16.1578947368421,6.94462540716612,4.72037680611929,2.78240876842076,1.93796803769854,2.132,0.307,19,0,0.01,0.132,29.8,66.9,449.722222222222,0.11831034,12.0928439595679,340.184866738122,0.25413115501749,"N-lim",0.06418601,0.0008468535,0.13490494,0.8000622,"Tropical",0.999780866193867,-0.536270449,-0.426344008,0.079632234,0.025645996,-0.137979791,0.296547906,-0.265816037,-0.228022371,-0.162354111,1.56890121
"414","I7N",2018-05-23,2018,23,5,1.4607,57.31,1.4607,5,151.176470588235,19.5294117647059,7.74096385542169,5.01844783383305,2.97192162486027,2.04652620897278,2.827,0.3652,18.7,0,0.01,0.136,29.7,39.3,400.046296296296,NA,12.0928439595679,NA,0.25413115501749,"N-lim",0.07097113,0.0003799766,0.15509,0.7735589,"Tropical",0.999675044961178,-0.506015905,-0.434503985,0.380848452,-0.01926372,-0.27540976,0.560613368,-0.265816037,-0.212762985,0.39679263,1.621439751
"415","I7N",2018-05-23,2018,23,5,1.7747,57.321,1.7747,5,128.944444444444,17.5944444444444,7.32870224186928,4.85938164837827,2.86758319564843,1.99179845272984,2.321,0.3167,18,0,0.01,0.154,29.6,52.9,346.666666666667,NA,NA,NA,0.265286064934145,"N-lim",0.07097113,0.0003799766,0.15509,0.7735589,"Tropical",0.999520332917618,-0.414989799,-0.481563349,-0.118917539,0.120054144,0.016390577,0.039041107,-0.265816037,0.133489664,-0.00883857,1.50318224
"416","I7N",2018-05-24,2018,24,5,2.0037,57.333,2.0037,5,118.926174496644,20.0134228187919,5.94232059020791,4.77850291821361,2.99640318937922,1.78209972883439,1.772,0.2982,14.9,0,0.005,0.154,29.5,66.5,373.495335648148,0.120961115,NA,NA,0.265286064934145,"N-lim",0.07217979,8.981455e-05,0.16746165,0.7602687,"Tropical",0.9993885712241,-0.502670869,-0.382987516,0.31909095,0.074955873,0.030770998,0.272555667,-0.265816037,-0.022897491,0.565456657,1.626015868
"417","I7N",2018-05-24,2018,24,5,2.3984,57.695,2.3984,5,105.037593984962,18.4135338345865,5.70436913025725,4.65431832402925,2.91308592873041,1.74123239529884,1.397,0.2449,13.3,0,0.01,0.154,29.3,67.1,460.995347222222,NA,33.1589527776563,NA,0.285217335715515,"N-lim",0.06310465,6.247965e-05,0.20792422,0.72890866,"Tropical",0.999123999098144,-0.433097827,-0.408352403,0.099909996,0.231916636,0.138961715,0.036571111,-0.265816037,-0.015703411,0.463180852,1.608591223
"418","I7N",2018-05-24,2018,24,5,2.5621,57.856,2.5621,5,107.125748502994,15.5089820359281,6.90733590733591,4.67400336408601,2.74141934227683,1.93258402180918,1.789,0.259,16.7,0,0.01,0.154,29.4,38.6,492.685185185185,NA,18.9194579996118,NA,0.304751474800469,"N-lim",0.06310465,6.247965e-05,0.20792422,0.72890866,"Tropical",0.9990003579357,-0.421343408,-0.424243225,-0.030605909,0.281054875,0.31911111,0.072896045,-0.245817262,0.066959598,0.390909332,1.600933672
"419","I7N",2018-05-24,2018,24,5,2.7984,58.063,2.7984,5,92.3444976076555,12.1148325358852,7.62243285939968,4.52552612292817,2.49443053129926,2.03109559162891,1.93,0.2532,20.9,0,0.01,0.153,29.3,10.1,506.319444444444,NA,18.9194579996118,NA,0.304751474800469,"N-lim",0.06832811,3.9150655e-05,0.20116323,0.7304695,"Tropical",0.998807501094904,-0.436559108,-0.389710497,0.127563663,0.163513019,0.040394121,0.170465477,-0.247964693,0.005373005,0.421306696,1.604340551
"420","I7N",2018-05-24,2018,24,5,3.1844,58.418,3.1844,5,141.756756756757,19.2027027027027,7.38212526389866,4.95411260818617,2.95505103489293,1.99906157329324,2.098,0.2842,14.8,0.1,0.003,0.16,29.2,31.5,512.893518518519,NA,18.9194579996118,NA,0.304751474800469,"N-lim",0.06832811,3.9150655e-05,0.20116323,0.7304695,"Tropical",0.998455925771007,-0.453446009,-0.430136839,0.013761382,0.028851766,-0.18569358,0.153936304,-0.265816037,0.150608155,-0.108356911,1.496739664
"421","I7N",2018-05-24,2018,24,5,3.1944,58.429,3.1944,5,131.944444444444,18.6527777777778,7.07371556217424,4.88238095857258,2.92599507750718,1.95638588106539,1.9,0.2686,14.4,0.1,0.007,0.16,29.2,52.9,508.587962962963,NA,18.9194579996118,NA,0.304751474800469,"N-lim",0.06832811,3.9150655e-05,0.20116323,0.7304695,"Tropical",0.99844621531973,-0.525069463,-0.417227734,0.069955207,0.073918237,0.117850781,0.018349069,-0.265816037,0.125900805,0.407364543,1.550579839
