"","Cruise","ISO.DateTime.UTC","Year","Day","Month","Latitude","Longitude","absLatitude","Depth","CP","NP","CN","logCP","logNP","logCN","POCavg_uM","PONavg_uM","POPavg_nM","Nitrate","Nitrite","Phosphate","Temperature","Nutricline_1uM_Interp","PAR_MODIS_surfmean_umols","CHLOR_a_MODIS","MLD_Holte17","MLPAR_surfmean_umols","FeT_CESM","sp_Nutlim_CESM2","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","region","area_weights"
"1221","P18",2017-01-11,2017,11,1,-44,-103,44,5,161.48982957669,26.4513468938977,6.10516470955004,5.08444216592238,3.27530707927238,1.80913508665,5.875,0.9623,36.38,11.1,0.22,0.976,11.8,5.55,613.865740740741,0.10767594,25.4165776160121,359.671784293387,0.0641435088886144,"Fe-lim",0.020504354,0.97949564,5.9847376e-09,3.4931287e-11,"Subtropical",0.719339800338651
"1222","P18",2017-01-11,2017,11,1,-44.394,-103,44.394,5,155.401662049861,25.6106774112314,6.06784660766962,5.04601313317791,3.2430093509054,1.80300378227251,6.171,1.017,39.71,NA,NA,NA,NA,NA,593.634259259259,0.11040324,25.4165776160121,346.034953939616,0.0641435088886144,"Fe-lim",0.016116224,0.98388374,1.0298719e-09,2.1923531e-10,"Subtropical",0.714545944288819
"1223","P18",2017-01-11,2017,11,1,-44.5,-103,44.5,5,147.152356172304,23.1945649031512,6.34426025177614,4.99146848659549,3.14391797981053,1.84755050678496,5.09,0.8023,34.59,11.9,0.2,0.964,12.6,3.07,602.060162037037,0.09983269,25.4165776160121,358.187242702195,0.0641435088886144,"Fe-lim",0.016116224,0.98388374,1.0298719e-09,2.1923531e-10,"Subtropical",0.713250449154182
"1224","P18",2017-01-11,2017,11,1,-45.001,-103,45.001,5,115.20254893036,18.4182976786527,6.25478808847152,4.74669187414861,2.91334460954519,1.83334726460341,5.062,0.8093,43.94,NA,NA,NA,NA,NA,565.787037037037,NA,30.0370766824562,NA,0.067627277111626,"Fe-lim",0.025469288,0.9745307,6.03593e-10,8.324666e-10,"Subpolar",0.707094439737355
"1225","P18",2017-01-12,2017,12,1,-46,-103,46,5,136.618942731278,23.5242290748899,5.80758426966292,4.91719561051865,3.15803091447284,1.75916469604582,4.962,0.8544,36.32,12.1,0.22,1.03,11.7,3.87,551.828703703704,NA,42.4746772841263,NA,0.0731291175877224,"Fe-lim",0.037554894,0.96244514,2.1611049e-10,2.5717724e-09,"Subpolar",0.694658370458997
"1226","P18",2017-01-12,2017,12,1,-46.318,-103,46.318,5,160.618491637741,26.3490059955822,6.09580838323353,5.07903193584174,3.27143055114803,1.80760138469371,5.09,0.835,31.69,NA,NA,NA,NA,NA,505.324074074074,NA,42.4746772841263,NA,0.0731291175877224,"Fe-lim",0.09762834,0.90237164,4.9753973e-12,5.949593e-09,"Subpolar",0.690655250159477
"1227","P18",2017-01-12,2017,12,1,-46.5,-103,46.5,5,139.342990170719,22.2400413864459,6.26541056059549,4.93693844890035,3.101894330282,1.83504411861835,5.387,0.8598,38.66,NA,NA,NA,NA,NA,473.611111111111,NA,42.4746772841263,NA,0.0731291175877224,"Fe-lim",0.09762834,0.90237164,4.9753973e-12,5.949593e-09,"Subpolar",0.688354575693754
"1228","P18",2017-01-13,2017,13,1,-47,-103,47,5,142.107309486781,23.3242612752722,6.09268211368561,4.95658247281446,3.14949407528963,1.80708839752483,3.655,0.5999,25.72,14.5,0.23,1.12,11.8,3.07,481.134259259259,NA,58.6452418996347,NA,0.0791187293187612,"Fe-lim",0.20436545,0.79563457,7.4472034e-12,9.135329e-09,"Subpolar",0.681998360062498
"1229","P18",2017-01-13,2017,13,1,-48,-103,48,5,140.160502442428,22.8018143754361,6.1469013006886,4.94278821195926,3.12684011066425,1.81594810129501,4.017,0.6535,28.66,NA,NA,NA,NA,NA,534.259259259259,0.08551352,24.8687736316041,330.710173355008,0.0856519383685139,"Fe-lim",0.31764486,0.68235517,1.4551877e-11,1.12553185e-08,"Subpolar",0.669130606358858
"1230","P18",2017-01-13,2017,13,1,-48.206,-103,48.206,5,141.604154645124,23.0784766301212,6.13576697087136,4.95303552154334,3.13890043556732,1.81413508597603,4.908,0.7999,34.66,NA,NA,NA,NA,NA,570.416631944444,0.10536756,24.8687736316041,339.154722158556,0.0856519383685139,"Fe-lim",0.45295766,0.54704237,1.832821e-11,7.611906e-09,"Subpolar",0.666454400530788
"1231","P18",2017-01-13,2017,13,1,-48.501,-103,48.501,5,141.566920565832,21.2105549510337,6.67436193407721,4.95277254214491,3.05449893282807,1.89827360931684,5.204,0.7797,36.76,NA,NA,NA,NA,NA,535.092592592592,0.10284519,47.090008688932,219.71175711132,0.0933832372198573,"Fe-lim",0.45295766,0.54704237,1.832821e-11,7.611906e-09,"Subpolar",0.662606976371536
"1232","P18",2017-01-14,2017,14,1,-49.785,-103,49.785,5,130.263912794033,22.4670109007458,5.79800817160368,4.86956249100608,3.11204805112443,1.75751443988165,4.541,0.7832,34.86,NA,NA,NA,NA,NA,462.12962962963,NA,53.2377825116826,NA,0.101114543346714,"Fe-lim",0.25604203,0.74395794,2.4653127e-11,3.194405e-09,"Subpolar",0.64565762693488
"1233","P18",2017-01-14,2017,14,1,-50,-103,50,5,135.455023671752,21.5307732772225,6.29122892743709,4.9086396565975,3.06948322699802,1.83915642959948,5.15,0.8186,38.02,NA,NA,NA,NA,NA,450.25462962963,NA,53.2377825116826,NA,0.101114543346714,"Fe-lim",0.25604203,0.74395794,2.4653127e-11,3.194405e-09,"Subpolar",0.642787609686539
"1234","P18",2017-01-14,2017,14,1,-50.5,-103,50.5,5,127.56462585034,20.9496598639456,6.08910248084167,4.848623105598,3.04212241062516,1.80650069497284,4.688,0.7699,36.75,13.6,0.24,1.07,9.8,3.77,425.787037037037,NA,53.2377825116826,NA,0.101114543346714,"Fe-lim",0.40046644,0.59953356,1.2572147e-10,1.0778399e-09,"Subpolar",0.636078220277764
"1235","P18",2017-01-15,2017,15,1,-50.568,-103,50.568,5,139.31475029036,22.061556329849,6.31481968939195,4.93673576384011,3.093836561194,1.84289920264611,4.798,0.7598,34.44,NA,NA,NA,NA,NA,399.74537037037,NA,49.1558270695876,NA,0.109470433377279,"Fe-lim",0.40046644,0.59953356,1.2572147e-10,1.0778399e-09,"Subpolar",0.635161990027792
"1236","P18",2017-01-15,2017,15,1,-51.5,-103,51.5,5,123.017319963537,20.1731996353692,6.09805693628558,4.81232515817092,3.00435497276986,1.80797018540106,5.398,0.8852,43.88,13.5,0.27,1.03,9.1,4.06,397.060185185185,NA,49.1558270695876,NA,0.109470433377279,"Fe-lim",0.9010472,0.09895277,3.48479e-10,1.3561517e-10,"Subpolar",0.62251463663762
"1237","P18",2017-01-15,2017,15,1,-51.809,-103,51.809,5,133.411978221416,20.7441016333938,6.43132108486439,4.89344192121522,3.03226194763594,1.86117997357928,7.351,1.143,55.1,NA,NA,NA,NA,NA,436.782407407407,NA,67.0126408686918,NA,0.117877509146602,"Fe-lim",0.9010472,0.09895277,3.48479e-10,1.3561517e-10,"Subpolar",0.618284945616635
"1238","P18",2017-01-15,2017,15,1,-52,-103,52,5,132.097989949749,20.4355108877722,6.4641393442623,4.88354399528646,3.01727411732875,1.86626987795772,6.309,0.976,47.76,14,0.28,0.993,9.2,5.06,368.078680555556,NA,67.0126408686918,NA,0.117877509146602,"Fe-lim",0.9010472,0.09895277,3.48479e-10,1.3561517e-10,"Subpolar",0.615661475325658
"1239","P18",2017-01-16,2017,16,1,-52.348,-103,52.348,5,130.926724137931,21.264367816092,6.15709459459459,4.87463780897654,3.05703279941779,1.81760500955875,7.29,1.184,55.68,NA,NA,NA,NA,NA,408.49537037037,NA,67.0126408686918,NA,0.117877509146602,"Fe-lim",0.97793275,0.02206724,3.057865e-10,1.1044857e-11,"Subpolar",0.610863971789821
"1240","P18",2017-01-16,2017,16,1,-53.242,-103,53.242,5,111.696030566759,18.4759074506474,6.04549632352941,4.71578116888829,2.91646758338973,1.79931358549856,5.262,0.8704,47.11,NA,NA,NA,NA,NA,374.351828703704,NA,57.0232446720108,NA,0.125931037531224,"Fe-lim",0.98471725,0.015282781,2.7865954e-10,6.6910133e-13,"Subpolar",0.598436470875378
"1241","P18",2017-01-16,2017,16,1,-53.5,-103,53.5,5,128.713049747657,20.8904109589041,6.16134598792062,4.85758550610248,3.03929024789312,1.81829525820936,7.141,1.159,55.48,NA,NA,NA,NA,NA,394.976851851852,NA,57.0232446720108,NA,0.125931037531224,"Fe-lim",0.9589789,0.041021116,2.347494e-10,2.6246945e-12,"Subpolar",0.594822786751341
"1242","P18",2017-01-17,2017,17,1,-53.967,-103,53.967,5,135.259409969481,22.4211597151577,6.03266787658802,4.90719448994211,3.11000514311968,1.79718934682242,6.648,1.102,49.15,NA,NA,NA,NA,NA,420.324050925926,NA,54.4861348543126,NA,0.133790049733129,"Fe-lim",0.9589789,0.041021116,2.347494e-10,2.6246945e-12,"Subpolar",0.588251115112654
"1243","P18",2017-01-17,2017,17,1,-54.116,-103,54.116,5,143.472356935015,23.1619786614937,6.19430485762144,4.96614238204405,3.14251208348958,1.82363029855447,7.396,1.194,51.55,NA,NA,NA,NA,NA,460.023148148148,NA,54.4861348543126,NA,0.133790049733129,"Fe-lim",0.95421165,0.04578833,7.6412064e-11,1.2478917e-11,"Subpolar",0.586146127576203
"1244","P18",2017-01-17,2017,17,1,-55,-103,55,5,120.084974893781,20.2780996523754,5.92190476190476,4.78819961629531,3.00954146882818,1.77865814746713,6.218,1.05,51.78,NA,NA,NA,NA,NA,382.245335648148,NA,63.3621480559624,NA,0.14123180556247,"Fe-lim",0.9475374,0.052462626,4.2449783e-11,2.303632e-11,"Subpolar",0.573576436351046
"1245","P18",2017-01-17,2017,17,1,-55.501,-103,55.501,5,133.405431386686,21.5525114155251,6.18978590544157,4.89339284769531,3.0704923487631,1.82290049893221,5.551,0.8968,41.61,NA,NA,NA,NA,NA,394.837962962963,NA,68.6540791903429,NA,0.148213025148003,"Fe-lim",0.9560653,0.04393465,1.5591346e-11,2.5767319e-11,"Subpolar",0.566391853123122
"1246","P18",2017-01-18,2017,18,1,-55.695,-103,55.695,5,99.0061617968595,19.5587358378056,5.0619918699187,4.59518208857006,2.97342203254903,1.62176005602103,4.981,0.984,50.31,NA,NA,NA,NA,NA,416.481481481481,NA,68.6540791903429,NA,0.148213025148003,"Fe-lim",0.9560653,0.04393465,1.5591346e-11,2.5767319e-11,"Subpolar",0.563598137467652
"1247","P18",2017-01-18,2017,18,1,-56,-103,56,5,94.3195503813729,18.4745082296267,5.10538896132116,4.54668848926878,2.91639184832718,1.6302966409416,4.699,0.9204,49.82,NA,NA,NA,NA,NA,441.25,0.13022393,68.6540791903429,123.151594728922,0.148213025148003,"Fe-lim",0.9560653,0.04393465,1.5591346e-11,2.5767319e-11,"Subpolar",0.559192903470747
"1248","P18",2017-01-18,2017,18,1,-57,-103,57,5,116.861397479954,18.2886597938144,6.3898283853188,4.76098859563732,2.90628118436614,1.85470741127117,5.101,0.7983,43.65,17.7,0.23,1.26,7.3,3.27,419.74537037037,0.13468406,53.9328220366185,142.168939153841,0.153091464780708,"Fe-lim",0.95634276,0.04365726,6.045338e-12,1.5032317e-11,"Subpolar",0.544639035015027
"1249","P18",2017-01-18,2017,18,1,-57.37,-103,57.37,5,106.871896722939,16.8460774577954,6.34402263617072,4.67163089032485,2.82411783787592,1.84751305244893,5.381,0.8482,50.35,NA,NA,NA,NA,NA,422.407407407407,NA,53.9328220366185,NA,0.153091464780708,"Fe-lim",0.915548,0.084451936,8.229172e-12,1.3024829e-11,"Subpolar",0.539211818176747
"1250","P18",2017-01-19,2017,19,1,-57.5,-103,57.5,5,115.065458207452,18.4471299093656,6.23758052189104,4.74550116823328,2.91490879791776,1.83059237031552,5.713,0.9159,49.65,NA,NA,NA,NA,NA,381.689780092593,0.12178641,53.9328220366185,133.850588107137,0.153091464780708,"Fe-lim",0.915548,0.084451936,8.229172e-12,1.3024829e-11,"Subpolar",0.537299608346824
"1251","P18",2017-01-19,2017,19,1,-57.864,-103,57.864,5,96.2171404146185,15.644368454798,6.15027322404372,4.56660751658855,2.75011100908319,1.81649650750537,4.502,0.732,46.79,NA,NA,NA,NA,NA,379.189780092593,NA,36.9487462472628,NA,0.154995552803072,"Fe-lim",0.915548,0.084451936,8.229172e-12,1.3024829e-11,"Subpolar",0.531930736990171
"1252","P18",2017-01-19,2017,19,1,-58.627,-103,58.627,5,116.204099060632,19.3253629376601,6.01303579319487,4.75534811970468,2.96141837502987,1.79392974467482,5.443,0.9052,46.84,NA,NA,NA,NA,NA,315.648148148148,NA,33.4012520217079,NA,0.15215653527445,"Fe-lim",0.95037544,0.04962459,2.7888614e-12,1.2806393e-12,"Subpolar",0.520607347669048
"1253","P18",2017-01-19,2017,19,1,-59,-103,59,5,108.843379101699,18.3802653013731,5.92175234236516,4.68990995993898,2.91127755106565,1.77863240887334,4.677,0.7898,42.97,19.5,0.22,1.36,6.21,3.67,320.185162037037,NA,33.4012520217079,NA,0.15215653527445,"Fe-lim",0.9624885,0.0375115,3.3730557e-12,1.6331242e-14,"Subpolar",0.515038074910054
"1254","P18",2017-01-20,2017,20,1,-59.249,-103,59.249,5,114.155357978474,19.1740758072064,5.95363026235509,4.73756030992484,2.95355914829288,1.78400116163195,4.879,0.8195,42.74,NA,NA,NA,NA,NA,363.726840277778,NA,33.4012520217079,NA,0.15215653527445,"Fe-lim",0.9624885,0.0375115,3.3730557e-12,1.6331242e-14,"Subpolar",0.51130808547067
"1255","P18",2017-01-20,2017,20,1,-59.5,-103,59.5,5,113.922991071429,19.3108258928571,5.89943649761595,4.73552270321285,2.96066586574109,1.77485683747176,4.083,0.6921,35.84,NA,NA,NA,NA,NA,387.847222222222,NA,33.4012520217079,NA,0.15215653527445,"Fe-lim",0.90785235,0.09214764,1.6027842e-12,5.5852916e-15,"Subpolar",0.507538362960704
"1256","P18",2017-01-20,2017,20,1,-60.501,-103,60.501,5,139.026295235616,21.6428013538141,6.42367376398412,4.93466308959643,3.07467289817923,1.8599901914172,5.34,0.8313,38.41,NA,NA,NA,NA,NA,394.328703703704,0.11493903,63.426353010221,123.49371434395,0.130986461084781,"Fe-lim",0.9193387,0.08066125,2.471041e-13,1.7955086e-14,"Subpolar",0.49240836945591
"1257","P18",2017-01-21,2017,21,1,-60.828,-103,60.828,5,103.4886557697,20.5635520858746,5.03262545972239,4.63946200060838,3.02352019248719,1.61594180812119,4.242,0.8429,40.99,NA,NA,NA,NA,NA,380.115740740741,0.1105277,63.426353010221,120.738459420411,0.130986461084781,"Fe-lim",0.9958247,0.0041752695,5.237722e-15,3.2516202e-14,"Subpolar",0.48743301069825
"1258","P18",2017-01-21,2017,21,1,-61,-103,61,5,98.3431952662722,15.6639053254438,6.27833182230281,4.58846335348637,2.75135904168433,1.83710431180204,4.155,0.6618,42.25,20.7,0.28,1.4,4.2,4.95,347.337939814815,NA,63.426353010221,NA,0.130986461084781,"Fe-lim",0.9958247,0.0041752695,5.237722e-15,3.2516202e-14,"Subpolar",0.484809620246337
"1259","P18",2017-01-21,2017,21,1,-61.436,-103,61.436,5,124.173874473276,22.8653803504103,5.43064985451019,4.8216827969159,3.12962399158397,1.69205880533193,5.599,1.031,45.09,NA,NA,NA,NA,NA,378.263888888889,0.15518379,63.426353010221,105.962106032686,0.130986461084781,"Fe-lim",0.996635,0.0033650296,8.3979145e-16,8.743253e-14,"Subpolar",0.478140110513806
"1260","P18",2017-01-21,2017,21,1,-62.291,-103,62.291,5,65.5100095328885,10.7340324118208,6.10301953818828,4.18220294826184,2.37341929329738,1.80878365496446,3.436,0.563,52.45,NA,NA,NA,NA,NA,398.773148148148,0.0860323,76.2428011718595,118.618805483253,0.115447397986301,"Fe-lim",0.9969955,0.003004507,2.2737128e-16,5.422993e-14,"Subpolar",0.464981117294799
"1261","P18",2017-01-22,2017,22,1,-62.502,-103,62.502,5,86.8008048289738,11.8953722334004,7.29702300405954,4.46361589384652,2.47614943653141,1.98746645731511,4.314,0.5912,49.7,NA,NA,NA,NA,NA,385.347222222222,NA,51.9236528407146,NA,0.101904587447521,"Fe-lim",0.9969955,0.003004507,2.2737128e-16,5.422993e-14,"Subpolar",0.461717650434647
"1262","P18",2017-01-22,2017,22,1,-62.86,-102.98,62.86,5,70.7449022055764,12.0474406991261,5.87219343696028,4.25908048029593,2.48885224726467,1.77022823303126,3.4,0.579,48.06,NA,NA,NA,NA,NA,381.134259259259,0.081358925,51.9236528407146,156.78635835343,0.101904587447521,"Fe-lim",0.99641746,0.0035825723,1.0545316e-16,2.6476973e-14,"Subpolar",0.45616628194886
"1263","P18",2017-01-22,2017,22,1,-62.999,-103,62.999,5,67.3182173573104,11.8686473807662,5.67193675889328,4.20943088883698,2.47390024937078,1.7355306394662,3.444,0.6072,51.16,NA,NA,NA,NA,NA,378.055532407407,0.09034684,51.9236528407146,150.544276070722,0.101904587447521,"Fe-lim",0.99641746,0.0035825723,1.0545316e-16,2.6476973e-14,"Subpolar",0.454006050667903
"1264","P18",2017-01-22,2017,22,1,-64,-103,64,5,89.0730191610565,15.225271879855,5.85034013605442,4.48945647336708,2.72295667089826,1.76649980246882,3.44,0.588,38.62,NA,NA,NA,NA,NA,441.203703703704,0.087105416,27.5271517303944,259.860151347531,0.0900424307359593,"Fe-lim",0.9964481,0.003551866,1.6317627e-17,8.894286e-15,"Subpolar",0.438371146789077
"1265","P18",2017-01-23,2017,23,1,-64.439,-103,64.439,5,80.3315749811605,13.3119819140919,6.03453155958109,4.38616275638167,2.58866452546104,1.79749823092064,4.264,0.7066,53.08,NA,NA,NA,NA,NA,436.388888888889,NA,27.5271517303944,NA,0.0900424307359593,"Fe-lim",0.99771917,0.002280782,2.9555986e-18,2.2199762e-15,"Subpolar",0.431471790823129
"1266","P18",2017-01-23,2017,23,1,-64.5,-103,64.5,5,85.158002038736,13.6921508664628,6.21947587849911,4.4445083784858,2.61682273919201,1.82768563929379,4.177,0.6716,49.05,NA,NA,NA,NA,NA,424.444409722222,NA,27.5271517303944,NA,0.0900424307359593,"Fe-lim",0.99771917,0.002280782,2.9555986e-18,2.2199762e-15,"Subpolar",0.430511096808295
"1267","P18",2017-01-23,2017,23,1,-65,-103,65,5,69.310397320749,12.015527477546,5.76840238185734,4.2385949284304,2.48619976980998,1.75239515862043,4.553,0.7893,65.69,NA,NA,NA,NA,NA,367.152777777778,0.071607016,48.71191598901,163.935860680737,0.0834485137510832,"Fe-lim",0.9983522,0.0016478326,7.08832e-19,4.1515083e-16,"Polar",0.422618261740699
"1268","P18",2017-01-23,2017,23,1,-65.972,-103,65.972,5,83.9065328286984,13.9986835609676,5.99388738685788,4.42970347490789,2.63896329383457,1.79074018107332,5.099,0.8507,60.77,NA,NA,NA,NA,NA,311.157395833333,0.0824657,12.2865868490442,243.636288763201,0.0854592879728777,"Fe-lim",0.99866956,0.0013304796,2.0140132e-19,8.641234e-17,"Polar",0.407183037020467
"1269","P18",2017-01-24,2017,24,1,-65.984,-103,65.984,5,88.7301071776551,15.492042871062,5.72746331236897,4.48559925875427,2.74032652895193,1.74527272980234,5.464,0.954,61.58,23.7,0.28,1.55,2.6,2.97,312.037037037037,0.1066507,12.2865868490442,237.80202815746,0.0854592879728777,"Fe-lim",0.99866956,0.0013304796,2.0140132e-19,8.641234e-17,"Polar",0.406991737231044
"1270","P18",2017-01-24,2017,24,1,-66.5,-103,66.5,5,125.28054469802,21.863573319884,5.73010380622837,4.83055558007803,3.08482193324526,1.74573364683277,9.936,1.734,79.31,NA,NA,NA,NA,NA,321.087928240741,NA,12.2865868490442,NA,0.0854592879728777,"Fe-lim",0.99890476,0.0010952184,7.5344005e-20,1.9927813e-17,"Polar",0.398749068925246
"1271","P18",2017-01-25,2017,25,1,-67.5,-103.02,67.5,5,100.26013143483,19.1401971522453,5.2381974248927,4.60776812277436,2.95179068650704,1.65597743626731,7.323,1.398,73.04,NA,NA,NA,NA,NA,287.986111111111,NA,21.2446932379923,NA,0.0951573956116114,"Fe-lim",0.9993928,0.0006071542,7.4095013e-14,3.0209882e-19,"Polar",0.38268343236509
"1272","P18",2017-01-25,2017,25,1,-67.571,-103.03,67.571,5,72.0305862361937,12.9056924384027,5.58130348913759,4.27709083764635,2.55766848832954,1.71942234931681,8.478,1.519,117.7,NA,NA,NA,NA,NA,284.120335648148,NA,22.2329516029957,NA,0.124785722944054,"Fe-lim",0.9993928,0.0006071542,7.4095013e-14,3.0209882e-19,"Polar",0.381538282317182
"1273","P18",2017-01-25,2017,25,1,-67.997,-103,67.997,5,96.598554697234,16.5337652628956,5.84250188394876,4.57056377938019,2.80540466949344,1.76515910988675,7.753,1.327,80.26,NA,NA,NA,NA,NA,294.166631944444,NA,22.2329516029957,NA,0.124785722944054,"Fe-lim",0.9993928,0.0006071542,7.4095013e-14,3.0209882e-19,"Polar",0.374655140135488
"1274","P18",2017-01-25,2017,25,1,-68.033,-102.96,68.033,5,93.1858184561227,15.388483781745,6.05555555555556,4.53459554762571,2.73361942329273,1.80097612433298,7.412,1.224,79.54,NA,NA,NA,NA,NA,300.972199074074,NA,22.2329516029957,NA,0.124785722944054,"Fe-lim",0.9994718,0.0005282458,1.1878689e-12,5.138268e-19,"Polar",0.374072511747515
"1275","P18",2017-01-26,2017,26,1,-69.001,-102.99,69.001,5,63.1359466221852,12.627189324437,5,4.14529028439803,2.53585237196393,1.6094379124341,7.57,1.514,119.9,NA,NA,NA,NA,NA,321.550902777778,0.1620405,20.2332453376911,193.148778025609,0.181652478913996,"Fe-lim",0.99947745,0.00052247976,5.5726443e-12,1.5790321e-18,"Polar",0.358351655438444
"1276","P18",2017-01-26,2017,26,1,-69,-103,69,5,67.2490421455939,11.7011494252874,5.74721676489849,4.20840277519232,2.45968707845588,1.74871569673643,8.776,1.527,130.5,NA,NA,NA,NA,NA,321.550902777778,0.1620405,20.2332453376911,193.148778025609,0.181652478913996,"Fe-lim",0.99947745,0.00052247976,5.5726443e-12,1.5790321e-18,"Polar",0.3583679495453
"1277","P18",2017-01-26,2017,26,1,-69,-103,69,5,71.0793933987511,13.1668153434434,5.39837398373984,4.26379746918632,2.5776996750823,1.68609779410402,7.968,1.476,112.1,NA,NA,NA,NA,NA,321.550902777778,0.1620405,20.2332453376911,193.148778025609,0.181652478913996,"Fe-lim",0.99947745,0.00052247976,5.5726443e-12,1.5790321e-18,"Polar",0.3583679495453
"1278","P18",2017-01-26,2017,26,1,-69.394,-103.04,69.394,5,58.3434970617585,10.3625679121854,5.63021613524502,4.06634790542262,2.33820007408871,1.72814783133391,5.262,0.9346,90.19,NA,NA,NA,NA,NA,NA,0.15388109,20.2332453376911,NA,0.181652478913996,"Fe-lim",0.9993358,0.00066416385,2.3212616e-11,4.625593e-18,"Polar",0.351939670400695
"1279","P18",2017-01-26,2017,26,1,-69.69,-102.03,69.69,5,67.5865985235662,12.4588302101079,5.42479489516864,4.21340971670264,2.52242962533301,1.69098009136962,5.951,1.097,88.05,NA,NA,NA,NA,NA,NA,NA,9.53555859590822,NA,0.262721828908852,"Fe-lim",0.99928844,0.0007115437,2.4660735e-11,4.9447017e-18,"Polar",0.347099338787563
"1280","P18",2017-01-27,2017,27,1,-69.654,-101.51,69.654,5,45.795858606986,9.48860071114829,4.8264080238069,3.82419366360344,2.25009115297763,1.57410251062582,4.379,0.9073,95.62,NA,NA,NA,NA,NA,217.106481481481,NA,9.53555859590822,NA,0.262721828908852,"Fe-lim",0.99928844,0.0007115437,2.4660735e-11,4.9447017e-18,"Polar",0.347688525176776
